Timestamp,Callsign,BaseCallsign,GridSquare,Frequency,Mode,Baud,Power,Height,Gain,Direction,OperatingHours,ServiceCode
/Date(1623448380000-0000)/,W0KAH-10,W0KAH,EM48QS,441025000,52,9600,25,25,0,0,00-23,PUBLIC
/Date(1623449820000-0000)/,W0KCN-10,W0KCN,EM29RI,145030000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623448320000-0000)/,W0LAM-1,W0LAM,EN25VO,145030000,51,1200,30,25,0,0,00-23,PUBLIC
/Date(1623443820000-0000)/,W0LRA-10,W0LRA,DN70KJ,145010000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623443820000-0000)/,W0LRA-10,W0LRA,DN70KJ,145070000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623444660000-0000)/,W0MAC,W0MAC,EM20GA,3584500,12,600,100,25,0,0,00-23,PUBLIC
/Date(1623444660000-0000)/,W0MAC,W0MAC,EM20GA,3584500,41,600,100,25,0,0,00-23,PUBLIC
/Date(1623444660000-0000)/,W0MAC,W0MAC,EM20GA,3592000,16,600,100,25,0,0,00-23,PUBLIC
/Date(1623444660000-0000)/,W0MAC,W0MAC,EM20GA,3592000,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623444660000-0000)/,W0MAC,W0MAC,EM20GA,3592000,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623444660000-0000)/,W0MAC,W0MAC,EM20GA,7066000,12,600,100,25,0,0,00-23,PUBLIC
/Date(1623444660000-0000)/,W0MAC,W0MAC,EM20GA,7066000,41,600,100,25,0,0,00-23,PUBLIC
/Date(1623444660000-0000)/,W0MAC,W0MAC,EM20GA,7101600,16,600,100,25,0,0,00-23,PUBLIC
/Date(1623444660000-0000)/,W0MAC,W0MAC,EM20GA,7101600,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623444660000-0000)/,W0MAC,W0MAC,EM20GA,7101600,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623443940000-0000)/,W0MAC-10,W0MAC,EM20FA,145090000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623443940000-0000)/,W0MAC-10,W0MAC,EM20FA,145090000,52,9600,25,25,0,0,00-23,PUBLIC
/Date(1623443940000-0000)/,W0MAC-11,W0MAC,EM20FA,446150000,52,9600,25,25,0,0,00-23,PUBLIC
/Date(1623448020000-0000)/,W0OEM-10,W0OEM,EM29RC,145090000,0,1200,50,25,0,0,00-23,PUBLIC
/Date(1623448020000-0000)/,W0STV-10,W0STV,EN34RA,145010000,0,1200,80,25,0,0,00-23,PUBLIC
/Date(1623443940000-0000)/,W0TQ-10,W0TQ,EM48TO,145070000,0,1200,50,25,0,0,00-23,PUBLIC
/Date(1623443940000-0000)/,W0TQ-10,W0TQ,EM48TO,145070000,51,1200,50,25,0,0,00-23,PUBLIC
/Date(1623445740000-0000)/,W0UO-10,W0UO,EM12ER,144950000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623445920000-0000)/,W0UPS-10,W0UPS,DN70JO,145030000,0,1200,15,8200,4,0,00-23,PUBLIC
/Date(1623447780000-0000)/,W0VG,W0VG,DM79IO,3588500,13,600,100,25,0,0,00-23,PUBLIC
/Date(1623442440000-0000)/,W0VG,W0VG,DM79IO,7064000,12,600,100,25,0,0,00-23,PUBLIC
/Date(1623442440000-0000)/,W0VG,W0VG,DM79IO,7064000,41,600,100,25,0,0,00-23,PUBLIC
/Date(1623442440000-0000)/,W0VG,W0VG,DM79IO,7064000,53,600,100,25,0,0,00-23,PUBLIC
/Date(1623442440000-0000)/,W0VG,W0VG,DM79IO,7103000,16,600,100,25,0,0,00-23,PUBLIC
/Date(1623442440000-0000)/,W0VG,W0VG,DM79IO,7103000,30,600,100,25,0,0,00-23,PUBLIC
/Date(1623442440000-0000)/,W0VG,W0VG,DM79IO,7103000,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623442440000-0000)/,W0VG,W0VG,DM79IO,7103000,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623442440000-0000)/,W0VG,W0VG,DM79IO,10146500,16,600,100,25,0,0,00-23,PUBLIC
/Date(1623442440000-0000)/,W0VG,W0VG,DM79IO,10146500,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623442440000-0000)/,W0VG,W0VG,DM79IO,10146500,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623442440000-0000)/,W0VG,W0VG,DM79IO,14105000,16,600,100,25,0,0,00-23,PUBLIC
/Date(1623442440000-0000)/,W0VG,W0VG,DM79IO,14105000,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623442440000-0000)/,W0VG,W0VG,DM79IO,14105000,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623442440000-0000)/,W0VG,W0VG,DM79IO,18108200,16,600,100,25,0,0,00-23,PUBLIC
/Date(1623442440000-0000)/,W0VG,W0VG,DM79IO,18108200,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623442440000-0000)/,W0VG,W0VG,DM79IO,18108200,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623442440000-0000)/,W0VG,W0VG,DM79IO,28148000,13,600,100,25,0,0,00-23,PUBLIC
/Date(1623442440000-0000)/,W0VG,W0VG,DM79IO,28148000,30,600,100,25,0,0,00-23,PUBLIC
/Date(1623442440000-0000)/,W0VG,W0VG,DM79IO,28148000,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623442440000-0000)/,W0VG,W0VG,DM79IO,28148000,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623444780000-0000)/,W0VG-10,W0VG,DM79IO,144950000,0,1200,10,40,3,0,00-23,PUBLIC
/Date(1623444780000-0000)/,W0VG-10,W0VG,DM79IO,441050000,3,9600,10,40,6,0,00-23,PUBLIC
/Date(1623445020000-0000)/,W1AW-10,W1AW,FN31PR,145510000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623449940000-0000)/,W1EMA-10,W1EMA,FN54JL,145010000,0,1200,50,80,4,0,00-23,PUBLIC
/Date(1623445140000-0000)/,W1EO,W1EO,FN42IM,1845000,12,600,100,25,0,0,00-23,PUBLIC
/Date(1623445140000-0000)/,W1EO,W1EO,FN42IM,1845000,41,600,100,25,0,0,00-23,PUBLIC
/Date(1623445140000-0000)/,W1EO,W1EO,FN42IM,1845000,53,600,100,25,0,0,00-23,PUBLIC
/Date(1623445140000-0000)/,W1EO,W1EO,FN42IM,3597900,16,600,100,25,0,0,00-23,PUBLIC
/Date(1623445140000-0000)/,W1EO,W1EO,FN42IM,3597900,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623445140000-0000)/,W1EO,W1EO,FN42IM,3597900,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623445140000-0000)/,W1EO,W1EO,FN42IM,7102500,16,600,100,25,0,0,00-23,PUBLIC
/Date(1623445140000-0000)/,W1EO,W1EO,FN42IM,7102500,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623445140000-0000)/,W1EO,W1EO,FN42IM,7102500,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623445140000-0000)/,W1EO,W1EO,FN42IM,10144500,16,600,100,25,0,0,00-23,PUBLIC
/Date(1623445140000-0000)/,W1EO,W1EO,FN42IM,10144500,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623445140000-0000)/,W1EO,W1EO,FN42IM,10144500,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623445140000-0000)/,W1EO,W1EO,FN42IM,14104200,16,600,100,25,0,0,00-23,PUBLIC
/Date(1623445140000-0000)/,W1EO,W1EO,FN42IM,14104200,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623445140000-0000)/,W1EO,W1EO,FN42IM,14104200,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623445140000-0000)/,W1EO,W1EO,FN42IM,21094500,16,600,100,25,0,0,00-23,PUBLIC
/Date(1623445140000-0000)/,W1EO,W1EO,FN42IM,21094500,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623445140000-0000)/,W1EO,W1EO,FN42IM,21094500,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623447960000-0000)/,W1GTT-10,W1GTT,EM94ID,145530000,52,9600,50,25,0,0,00-23,PUBLIC
/Date(1623448260000-0000)/,W1JT-10,W1JT,FN42MD,145090000,0,1200,40,40,5,0,00-23,PUBLIC
/Date(1623447300000-0000)/,W1OEM-10,W1OEM,FN31VI,145030000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623448200000-0000)/,W1RIA-11,W1RIA,FN41FQ,145070000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623449400000-0000)/,W1SCR-10,W1SCR,EM79SE,145010000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623450180000-0000)/,W1SGL-10,W1SGL,FN41UQ,145090000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623447240000-0000)/,W1SOM-10,W1SOM,FN31TX,441075000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623450300000-0000)/,W1SP-1,W1SP,FN31UV,145650000,0,1200,35,25,0,0,00-23,PUBLIC
/Date(1623445500000-0000)/,W1SP-10,W1SP,FN31GG,145650000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623445800000-0000)/,W1SP-2,W1SP,FN41AT,145610000,0,1200,35,25,0,0,00-23,PUBLIC
/Date(1623445800000-0000)/,W1SP-3,W1SP,FN31XK,145630000,0,1200,35,25,0,0,00-23,PUBLIC
/Date(1623445800000-0000)/,W1SP-4,W1SP,FN31OT,145690000,0,1200,35,25,0,0,00-23,PUBLIC
/Date(1623445800000-0000)/,W1SP-5,W1SP,FN31RK,145690000,0,1200,35,25,0,0,00-23,PUBLIC
/Date(1623445800000-0000)/,W1SP-6,W1SP,FN31JR,145650000,0,1200,35,25,0,0,00-23,PUBLIC
/Date(1623445800000-0000)/,W1SP-7,W1SP,FN31JK,145630000,0,1200,35,25,0,0,00-23,PUBLIC
/Date(1623445800000-0000)/,W1SP-8,W1SP,FN31JE,145690000,0,1200,35,25,0,0,00-23,PUBLIC
/Date(1623449340000-0000)/,W1WNS-10,W1WNS,FN43NG,145710000,0,1200,10,20,5,0,00-23,PUBLIC
/Date(1623447900000-0000)/,W1YCA-10,W1YCA,FN43PL,145730000,0,1200,0,0,0,0,00-23,PUBLIC
/Date(1623447120000-0000)/,W2GSA,W2GSA,FN20WG,7090500,53,600,100,25,0,0,00-23,PUBLIC
/Date(1623449100000-0000)/,W2KBF-10,W2KBF,FM29IR,147180000,51,1200,50,25,0,0,00-23,PUBLIC
/Date(1623449700000-0000)/,W2MN-10,W2MN,EM10BM,144910000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623449700000-0000)/,W2MN-10,W2MN,EM10BM,144910000,52,9600,25,25,0,0,00-23,PUBLIC
/Date(1623447600000-0000)/,W2MN-11,W2MN,EM10CM,145610000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623448200000-0000)/,W2MN-11,W2MN,EM10CM,145610000,52,9600,50,25,0,0,00-23,PUBLIC
/Date(1623445620000-0000)/,W2MN-12,W2MN,EM10CM,145610000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623445560000-0000)/,W2MN-12,W2MN,EM10CM,145610000,52,9600,50,25,0,0,00-23,PUBLIC
/Date(1623446220000-0000)/,W2PH-10,W2PH,EL98PA,145000000,52,9600,45,25,0,0,00-23,PUBLIC
/Date(1623449160000-0000)/,W2SRP-10,W2SRP,EL89SC,145630000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623448200000-0000)/,W3AAC-10,W3AAC,FM19QD,145010000,0,1200,50,25,0,0,00-23,PUBLIC
/Date(1623448200000-0000)/,W3AAC-10,W3AAC,FM19QD,145010000,52,9600,25,25,0,0,00-23,PUBLIC
/Date(1623444180000-0000)/,W3AVP-10,W3AVP,FN10WC,145010000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623446580000-0000)/,W3CBW-10,W3CBW,FM19OL,145710000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623446580000-0000)/,W3CBW-10,W3CBW,FM19OL,145710000,51,1200,50,25,0,0,00-23,PUBLIC
/Date(1623443280000-0000)/,W3DRA-10,W3DRA,FM29FU,145070000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623448380000-0000)/,W3HII-10,W3HII,EL98AX,145030000,0,1200,50,25,0,0,00-23,PUBLIC
/Date(1623447360000-0000)/,W3HZU-10,W3HZU,FN10PA,145010000,0,1200,30,60,5,0,00-23,PUBLIC
/Date(1623449640000-0000)/,W3JY,W3JY,FN20FA,3591000,13,0,50,0,0,0,00-23,PUBLIC
/Date(1623449640000-0000)/,W3JY,W3JY,FN20FA,7100400,12,0,50,0,0,0,00-23,PUBLIC
/Date(1623449640000-0000)/,W3JY,W3JY,FN20FA,14113900,12,0,50,0,0,0,00-23,PUBLIC
/Date(1623449640000-0000)/,W3JY-10,W3JY,FN20FA,145010000,0,1200,45,0,0,0,00-23,PUBLIC
/Date(1623448800000-0000)/,W3LRC-10,W3LRC,FM19NC,145750000,0,1200,50,10,0,0,00-23,PUBLIC
/Date(1623449100000-0000)/,W4AYK-10,W4AYK,EM71VO,145790000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623447240000-0000)/,W4BOT-10,W4BOT,FM06BX,145050000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623447300000-0000)/,W4BSP-10,W4BSP,EL96VQ,145000000,52,9600,10,25,0,0,00-23,PUBLIC
/Date(1623445620000-0000)/,W4CPD-10,W4CPD,EM60KP,441000000,0,1200,50,25,0,0,00-23,PUBLIC
/Date(1623445620000-0000)/,W4CPD-9,W4CPD,EM60KP,145020000,51,1200,65,25,0,0,00-23,PUBLIC
/Date(1623444900000-0000)/,W4CSN-10,W4CSN,EM86RP,145730000,0,1200,10,20,5,0,00-23,PUBLIC
/Date(1623444600000-0000)/,W4DHW-10,W4DHW,FM07HR,145050000,0,1200,10,20,5,0,00-23,PUBLIC
/Date(1623435780000-0000)/,W4DIG,W4DIG,EL86XV,7082500,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623450120000-0000)/,W4DIG-10,W4DIG,EL86XV,433000000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623450120000-0000)/,W4DIG-10,W4DIG,EL86XV,433000000,52,9600,25,25,0,0,00-23,PUBLIC
/Date(1623447720000-0000)/,W4EAE-10,W4EAE,EM93LX,145530000,52,0,0,0,0,0,00-23,PUBLIC
/Date(1623446280000-0000)/,W4EDP-10,W4EDP,EM74HX,145750000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623445320000-0000)/,W4GS-10,W4GS,FM03LV,145010000,0,1200,50,25,0,0,00-23,PUBLIC
/Date(1623448680000-0000)/,W4HEM-10,W4HEM,EL97GK,144970000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623445980000-0000)/,W4HHH-10,W4HHH,EM74RP,145710000,52,9600,25,25,0,0,00-23,PUBLIC
/Date(1623450060000-0000)/,W4IIA-10,W4IIA,FM17GP,145090000,51,1200,25,25,0,0,00-23,PUBLIC
/Date(1623450060000-0000)/,W4IIA-10,W4IIA,FM17GP,145730000,0,1200,30,25,0,0,00-23,PUBLIC
/Date(1623447480000-0000)/,W4IOD-10,W4IOD,EM78QG,145030000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623444300000-0000)/,W4KBL-10,W4KBL,EM67BC,145010000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623448200000-0000)/,W4KPR-10,W4KPR,EL87TQ,145030000,51,1200,25,25,0,0,00-23,PUBLIC
/Date(1623447720000-0000)/,W4LCO-10,W4LCO,EL96BO,145030000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623447780000-0000)/,W4LCO-10,W4LCO,EL96BO,145030000,3,9600,25,25,0,0,00-23,PUBLIC
/Date(1623447660000-0000)/,W4LCO-10,W4LCO,EL96BO,145030000,52,9600,25,25,0,0,00-23,PUBLIC
/Date(1623449220000-0000)/,W4LCO-10,W4LCO,EL96CI,432675000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623450120000-0000)/,W4LCO-10,W4LCO,EL96EP,432750000,0,1200,50,25,0,0,00-23,PUBLIC
/Date(1623448740000-0000)/,W4MCO-10,W4MCO,EL98IO,145070000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623448740000-0000)/,W4MCO-10,W4MCO,EL98IO,441050000,51,1200,25,25,0,0,00-23,PUBLIC
/Date(1623448920000-0000)/,W4MHI-10,W4MHI,CN87XN,144920000,0,1200,3,0,0,0,00-23,PUBLIC
/Date(1623431520000-0000)/,W4PEM-11,W4PEM,EL88PG,145050000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623431520000-0000)/,W4PEM-11,W4PEM,EL88PG,145050000,51,1200,25,25,0,0,00-23,PUBLIC
/Date(1623447300000-0000)/,W4PWC-10,W4PWC,FM18FQ,53730000,0,1200,50,50,6,0,00-23,PUBLIC
/Date(1623447300000-0000)/,W4PWC-10,W4PWC,FM18FQ,145730000,0,1200,50,50,8,0,00-23,PUBLIC
/Date(1623447300000-0000)/,W4PWC-10,W4PWC,FM18FQ,223540000,0,1200,50,50,8,0,00-23,PUBLIC
/Date(1623447300000-0000)/,W4PWC-10,W4PWC,FM18FQ,446075000,3,9600,50,50,8,0,00-23,PUBLIC
/Date(1623447540000-0000)/,W4RKC-10,W4RKC,FM09VD,147570000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623449880000-0000)/,W4SLC-10,W4SLC,EL97SI,145000000,52,9600,50,25,0,0,00-23,PUBLIC
/Date(1623449880000-0000)/,W4SLC-10,W4SLC,EL97SI,145530000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623448740000-0000)/,W4SPR-10,W4SPR,EL97UB,145000000,52,9600,50,25,0,0,00-23,PUBLIC
/Date(1623448740000-0000)/,W4SPR-10,W4SPR,EL97UB,145730000,0,1200,60,25,0,0,00-23,PUBLIC
/Date(1623448260000-0000)/,W4TAK,W4TAK,EM95CH,3585500,41,600,100,25,0,0,00-23,PUBLIC
/Date(1623448260000-0000)/,W4TAK,W4TAK,EM95CH,3585500,53,600,100,25,0,0,00-23,PUBLIC
/Date(1623434580000-0000)/,W4TAK-10,W4TAK,EM95CH,145090000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623447240000-0000)/,W4WTN-10,W4WTN,EM76IB,145050000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623446640000-0000)/,W5AUY-10,W5AUY,EM12MO,145070000,0,1200,3,25,0,0,00-23,PUBLIC
/Date(1623444060000-0000)/,W5CWT-10,W5CWT,EM22OD,145010000,0,1200,50,25,0,0,00-23,PUBLIC
/Date(1623450120000-0000)/,W5DMH-10,W5DMH,EN83HG,3587500,13,0,50,50,3,0,00-23,PUBLIC
/Date(1623450120000-0000)/,W5DMH-10,W5DMH,EN83HG,3587500,43,0,50,50,3,0,00-23,PUBLIC
/Date(1623450120000-0000)/,W5DMH-10,W5DMH,EN83HG,7102500,13,0,50,50,3,0,00-23,PUBLIC
/Date(1623450120000-0000)/,W5DMH-10,W5DMH,EN83HG,7102500,43,0,50,50,3,0,00-23,PUBLIC
/Date(1623450120000-0000)/,W5DMH-10,W5DMH,EN83HG,145090000,0,1200,50,50,3,0,00-23,PUBLIC
/Date(1623443640000-0000)/,W5FC-10,W5FC,EM12NW,145030000,0,1200,50,25,0,0,00-23,PUBLIC
/Date(1623444840000-0000)/,W5IM-10,W5IM,EL18BD,145010000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623444540000-0000)/,W5IRP-10,W5IRP,EM21PI,145050000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623440340000-0000)/,W5KAM,W5KAM,EM20BE,3598000,16,600,100,25,0,0,00-23,PUBLIC
/Date(1623440340000-0000)/,W5KAM,W5KAM,EM20BE,3598000,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623440340000-0000)/,W5KAM,W5KAM,EM20BE,3598000,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623440340000-0000)/,W5KAM,W5KAM,EM20BE,7103500,16,600,100,25,0,0,00-23,PUBLIC
/Date(1623440340000-0000)/,W5KAM,W5KAM,EM20BE,7103500,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623440340000-0000)/,W5KAM,W5KAM,EM20BE,7103500,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623440340000-0000)/,W5KAM,W5KAM,EM20BE,14097500,16,600,100,25,0,0,00-23,PUBLIC
/Date(1623440340000-0000)/,W5KAM,W5KAM,EM20BE,14097500,43,600,100,25,0,0,00-23,PUBLIC
/Date(1623440340000-0000)/,W5KAM,W5KAM,EM20BE,14097500,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623445920000-0000)/,W5KAM-10,W5KAM,EM20BE,145030000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623443820000-0000)/,W5KAV,W5KAV,CN86KT,3588000,13,0,50,50,8,0,00-23,PUBLIC
/Date(1623443820000-0000)/,W5KAV,W5KAV,CN86KT,3588000,42,0,50,50,8,0,00-23,PUBLIC
/Date(1623443820000-0000)/,W5KAV,W5KAV,CN86KT,3588000,50,0,50,50,8,0,00-23,PUBLIC
/Date(1623443820000-0000)/,W5KAV,W5KAV,CN86KT,3594000,13,0,50,50,8,0,00-23,PUBLIC
/Date(1623443820000-0000)/,W5KAV,W5KAV,CN86KT,3594000,42,0,50,50,8,0,00-23,PUBLIC
/Date(1623443820000-0000)/,W5KAV,W5KAV,CN86KT,3594000,50,0,50,50,8,0,00-23,PUBLIC
/Date(1623443820000-0000)/,W5KAV,W5KAV,CN86KT,7101900,13,0,50,50,8,0,00-23,PUBLIC
/Date(1623443820000-0000)/,W5KAV,W5KAV,CN86KT,50680000,0,1200,50,30,2,0,00-23,PUBLIC
/Date(1623443820000-0000)/,W5KAV-10,W5KAV,CN86KT,145050000,0,1200,90,50,6,0,00-23,PUBLIC
/Date(1623443820000-0000)/,W5KAV-10,W5KAV,CN86KT,145050000,51,0,90,50,6,0,00-23,PUBLIC
/Date(1623443820000-0000)/,W5KAV-10,W5KAV,CN86KT,145630000,0,1200,90,50,6,0,00-23,PUBLIC
/Date(1623446940000-0000)/,W5KTC-10,W5KTC,EL18QO,145030000,52,9600,25,25,0,0,00-23,PUBLIC
/Date(1623447420000-0000)/,W5NJK,W5NJK,EM12QU,14098000,50,600,100,25,0,0,00-23,PUBLIC
/Date(1623448500000-0000)/,W5OFT-10,W5OFT,EL29FT,145090000,0,1200,60,25,0,0,00-23,PUBLIC
/Date(1623448500000-0000)/,W5OFT-10,W5OFT,EL29FT,145090000,52,9600,60,25,0,0,00-23,PUBLIC
/Date(1623448500000-0000)/,W5OFT-11,W5OFT,EL29FT,446150000,52,9600,40,25,0,0,00-23,PUBLIC
/Date(1623445980000-0000)/,W5PCA-10,W5PCA,EM12PT,145010000,0,1200,50,25,0,0,00-23,PUBLIC
/Date(1623449700000-0000)/,W5RGV-13,W5RGV,EL16CB,145010000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623444300000-0000)/,W5RGV-15,W5RGV,EL16CE,145770000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623444300000-0000)/,W5RGV-15,W5RGV,EL16CE,145770000,51,1200,25,25,0,0,00-23,PUBLIC
/Date(1623449700000-0000)/,W5RGV-3,W5RGV,EL16CB,145010000,51,1200,25,25,0,0,00-23,PUBLIC
/Date(1623450120000-0000)/,W5RLY-10,W5RLY,EM00VR,145030000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623450120000-0000)/,W5RLY-10,W5RLY,EM00VR,145030000,51,1200,50,25,0,0,00-23,PUBLIC
/Date(1623448560000-0000)/,W5RMW,W5RMW,EL09TK,3596000,16,600,100,25,0,0,00-23,PUBLIC
/Date(1623448560000-0000)/,W5RMW,W5RMW,EL09TK,3596000,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623448560000-0000)/,W5RMW,W5RMW,EL09TK,7103000,16,600,100,25,0,0,00-23,PUBLIC
/Date(1623448560000-0000)/,W5RMW,W5RMW,EL09TK,7103000,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623448560000-0000)/,W5RMW,W5RMW,EL09TK,10147000,16,600,100,25,0,0,00-23,PUBLIC
/Date(1623448560000-0000)/,W5RMW,W5RMW,EL09TK,10147000,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623448440000-0000)/,W5SI-10,W5SI,EL29IX,145070000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623447600000-0000)/,W5SSV-10,W5SSV,EL39AX,145010000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623446880000-0000)/,W5SSV-10,W5SSV,EL39AX,145010000,51,1200,25,25,0,0,00-23,PUBLIC
/Date(1623447600000-0000)/,W5SSV-10,W5SSV,EL39AX,145010000,52,9600,25,25,0,0,00-23,PUBLIC
/Date(1623447900000-0000)/,W5STX-10,W5STX,EL16DE,145010000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623448620000-0000)/,W5STX-11,W5STX,EL16DF,145770000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623448620000-0000)/,W5STX-11,W5STX,EL16DF,145770000,51,1200,25,25,0,0,00-23,PUBLIC
/Date(1623449700000-0000)/,W5STX-13,W5STX,EL16CB,145770000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623449760000-0000)/,W5STX-13,W5STX,EL16CB,145770000,51,1200,25,25,0,0,00-23,PUBLIC
/Date(1623450120000-0000)/,W5TQ-10,W5TQ,EM10DH,145730000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623450120000-0000)/,W5TQ-12,W5TQ,EM10DH,145070000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623443580000-0000)/,W5WK-10,W5WK,EM12HL,145050000,0,1200,10,25,0,0,00-23,PUBLIC
/Date(1623443580000-0000)/,W5WK-10,W5WK,EM12HL,145050000,51,1200,10,25,0,0,00-23,PUBLIC
/Date(1623448320000-0000)/,W6BA-1,W6BA,DM14TD,145050000,0,1200,50,20,3,0,00-23,PUBLIC
/Date(1623440760000-0000)/,W6BI,W6BI,DM04PG,3597000,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623440760000-0000)/,W6BI,W6BI,DM04PG,7102000,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623440760000-0000)/,W6BI,W6BI,DM04PG,14108000,54,600,100,25,0,0,00-23,PUBLIC
/Date(1623446040000-0000)/,W6BI-10,W6BI,DM04PG,145030000,51,1200,25,25,0,0,00-23,PUBLIC
/Date(1623448080000-0000)/,W6CDR-10,W6CDR,EM79UR,145010000,0,1200,10,20,5,0,00-23,PUBLIC
/Date(1623446100000-0000)/,W6CTR-10,W6CTR,DM14EC,144970000,0,1200,25,25,0,0,00-23,PUBLIC
/Date(1623446940000-0000)/,W6IDS,W6IDS,EM79NV,3570500,12,600,100,25,0,0,00-23,PUBLIC
/Date(1623446940000-0000)/,W6IDS,W6IDS,EM79NV,3570500,53,600,100,25,0,0,00-23,PUBLIC
/Date(1623446940000-0000)/,W6IDS,W6IDS,EM79NV,3584500,12,600,100,25,0,0,00-23,PUBLIC
/Date(1623446940000-0000)/,W6IDS,W6IDS,EM79NV,3584500,53,600,100,25,0,0,00-23,PUBLIC
/Date(1623446940000-0000)/,W6IDS,W6IDS,EM79NV,7061500,12,600,100,25,0,0,00-23,PUBLIC
/Date(1623446940000-0000)/,W6IDS,W6IDS,EM79NV,7061500,53,600,100,25,0,0,00-23,PUBLIC
/Date(1623446940000-0000)/,W6IDS,W6IDS,EM79NV,7084500,12,600,100,25,0,0,00-23,PUBLIC
/Date(1623446940000-0000)/,W6IDS,W6IDS,EM79NV,7084500,53,600,100,25,0,0,00-23,PUBLIC
